12502    9.5634935378 5.7337504328	 100    23     1    
12503    9.5804814838 5.7337504328	 101    23     1    
12504    9.5900000118 5.7337504328	 102    23     1    
12505    9.5953333451 5.7337504328	 103    23     1    
12506    9.6006666784 5.7337504328	 104    23     1    
12507    9.6060000117 5.7337504328	 105    23     1    
12508    9.6155185397 5.7337504328	 106    23     1    
12509    9.6325064857 5.7337504328	 107    23     1    
12510    9.6497049417 5.7337504328	 108    23     1    
12511    9.6669033977 5.7337504328	 109    23     1    
12512    9.6841018537 5.7337504328	 110    23     1    
12513    9.6960000137 5.7337504328	 111    23     1    
12514    9.7026666804 5.7337504328	 112    23     1    
12515    9.7093333471 5.7337504328	 113    23     1    
12516    0.0066666667 4.5559999328	 1      24     1    
12517    0.0133333334 4.5559999328	 2      24     1    
12518    0.0200000001 4.5559999328	 3      24     1    
12519    0.0318981601 4.5559999328	 4      24     1    
12520    0.0490966161 4.5559999328	 5      24     1    
12521    0.0662950721 4.5559999328	 6      24     1    
12522    0.0834935281 4.5559999328	 7      24     1    
12523    0.1004814741 4.5559999328	 8      24     1    
12524    0.1100000021 4.5559999328	 9      24     1    
12525    0.1153333354 4.5559999328	 10     24     1    
12526    0.1206666687 4.5559999328	 11     24     1    
12527    0.126000002 4.5559999328	 12     24     1    
12528    0.13551853 4.5559999328	 13     24     1    
12529    0.152506476 4.5559999328	 14     24     1    
12530    0.18282527 4.5559999328	 15     24     1    
12531    0.23693595 4.5559999328	 16     24     1    
12532    0.333508579 4.5559999328	 17     24     1    
12533    0.542254289 4.5559999328	 18     24     1    
12534    0.750999999 4.5559999328	 19     24     1    
12535    0.959745709 4.5559999328	 20     24     1    
12536    1.168491419 4.5559999328	 21     24     1    
12537    1.265064048 4.5559999328	 22     24     1    
12538    1.319174728 4.5559999328	 23     24     1    
12539    1.349493522 4.5559999328	 24     24     1    
12540    1.366481468 4.5559999328	 25     24     1    
12541    1.375999996 4.5559999328	 26     24     1    
12542    1.3813333293 4.5559999328	 27     24     1    
12543    1.3866666626 4.5559999328	 28     24     1    
12544    1.3919999959 4.5559999328	 29     24     1    
12545    1.4015185239 4.5559999328	 30     24     1    
12546    1.4185064699 4.5559999328	 31     24     1    
12547    1.4357049259 4.5559999328	 32     24     1    
12548    1.4529033819 4.5559999328	 33     24     1    
12549    1.4701018379 4.5559999328	 34     24     1    
12550    1.4819999979 4.5559999328	 35     24     1    
12551    1.4886666646 4.5559999328	 36     24     1    
12552    1.4953333313 4.5559999328	 37     24     1    
12553    1.501999998 4.5559999328	 38     24     1    
12554    1.513898158 4.5559999328	 39     24     1    
12555    1.531096614 4.5559999328	 40     24     1    
12556    1.54829507 4.5559999328	 41     24     1    
12557    1.565493526 4.5559999328	 42     24     1    
12558    1.582481472 4.5559999328	 43     24     1    
12559    1.592     4.5559999328	 44     24     1    
12560    1.5973333333 4.5559999328	 45     24     1    
12561    1.6026666666 4.5559999328	 46     24     1    
12562    1.6079999999 4.5559999328	 47     24     1    
12563    1.6175185279 4.5559999328	 48     24     1    
12564    1.6345064739 4.5559999328	 49     24     1    
12565    1.6648252679 4.5559999328	 50     24     1    
12566    1.7189359479 4.5559999328	 51     24     1    
12567    1.8155085769 4.5559999328	 52     24     1    
12568    1.9878640669 4.5559999328	 53     24     1    
12569    2.2954710469 4.5559999328	 54     24     1    
12570    2.8444646069 4.5559999328	 55     24     1    
12571    3.8512323069 4.5559999328	 56     24     1    
12572    4.8580000069 4.5559999328	 57     24     1    
12573    5.8647677069 4.5559999328	 58     24     1    
12574    6.8715354069 4.5559999328	 59     24     1    
12575    7.4205289669 4.5559999328	 60     24     1    
12576    7.7281359469 4.5559999328	 61     24     1    
12577    7.9004914369 4.5559999328	 62     24     1    
12578    7.9970640659 4.5559999328	 63     24     1    
12579    8.0511747459 4.5559999328	 64     24     1    
12580    8.0814935399 4.5559999328	 65     24     1    
12581    8.0984814859 4.5559999328	 66     24     1    
12582    8.1080000139 4.5559999328	 67     24     1    
12583    8.1133333472 4.5559999328	 68     24     1    
12584    8.1186666805 4.5559999328	 69     24     1    
12585    8.1240000138 4.5559999328	 70     24     1    
12586    8.1335185418 4.5559999328	 71     24     1    
12587    8.1505064878 4.5559999328	 72     24     1    
12588    8.1677049438 4.5559999328	 73     24     1    
12589    8.1849033998 4.5559999328	 74     24     1    
12590    8.2021018558 4.5559999328	 75     24     1    
12591    8.2140000158 4.5559999328	 76     24     1    
12592    8.2206666825 4.5559999328	 77     24     1    
12593    8.2273333492 4.5559999328	 78     24     1    
12594    8.2340000159 4.5559999328	 79     24     1    
12595    8.2458981759 4.5559999328	 80     24     1    
12596    8.2630966319 4.5559999328	 81     24     1    
12597    8.2802950879 4.5559999328	 82     24     1    
12598    8.2974935439 4.5559999328	 83     24     1    
12599    8.3144814899 4.5559999328	 84     24     1    
12600    8.3240000179 4.5559999328	 85     24     1    
12601    8.3293333512 4.5559999328	 86     24     1    
12602    8.3346666845 4.5559999328	 87     24     1    
12603    8.3400000178 4.5559999328	 88     24     1    
12604    8.3495185458 4.5559999328	 89     24     1    
12605    8.3665064918 4.5559999328	 90     24     1    
12606    8.3968252858 4.5559999328	 91     24     1    
12607    8.4509359658 4.5559999328	 92     24     1    
12608    8.5475085948 4.5559999328	 93     24     1    
12609    8.7562543048 4.5559999328	 94     24     1    
12610    8.9650000148 4.5559999328	 95     24     1    
12611    9.1737457248 4.5559999328	 96     24     1    
12612    9.3824914348 4.5559999328	 97     24     1    
12613    9.4790640638 4.5559999328	 98     24     1    
12614    9.5331747438 4.5559999328	 99     24     1    
12615    9.5634935378 4.5559999328	 100    24     1    
12616    9.5804814838 4.5559999328	 101    24     1    
12617    9.5900000118 4.5559999328	 102    24     1    
12618    9.5953333451 4.5559999328	 103    24     1    
12619    9.6006666784 4.5559999328	 104    24     1    
12620    9.6060000117 4.5559999328	 105    24     1    
12621    9.6155185397 4.5559999328	 106    24     1    
12622    9.6325064857 4.5559999328	 107    24     1    
12623    9.6497049417 4.5559999328	 108    24     1    
12624    9.6669033977 4.5559999328	 109    24     1    
12625    9.6841018537 4.5559999328	 110    24     1    
12626    9.6960000137 4.5559999328	 111    24     1    
12627    9.7026666804 4.5559999328	 112    24     1    
12628    9.7093333471 4.5559999328	 113    24     1    
12629    0.0066666667 3.3782494328	 1      25     1    
12630    0.0133333334 3.3782494328	 2      25     1    
12631    0.0200000001 3.3782494328	 3      25     1    
12632    0.0318981601 3.3782494328	 4      25     1    
12633    0.0490966161 3.3782494328	 5      25     1    
12634    0.0662950721 3.3782494328	 6      25     1    
12635    0.0834935281 3.3782494328	 7      25     1    
12636    0.1004814741 3.3782494328	 8      25     1    
12637    0.1100000021 3.3782494328	 9      25     1    
12638    0.1153333354 3.3782494328	 10     25     1    
12639    0.1206666687 3.3782494328	 11     25     1    
12640    0.126000002 3.3782494328	 12     25     1    
12641    0.13551853 3.3782494328	 13     25     1    
12642    0.152506476 3.3782494328	 14     25     1    
12643    0.18282527 3.3782494328	 15     25     1    
12644    0.23693595 3.3782494328	 16     25     1    
12645    0.333508579 3.3782494328	 17     25     1    
12646    0.542254289 3.3782494328	 18     25     1    
12647    0.750999999 3.3782494328	 19     25     1    
12648    0.959745709 3.3782494328	 20     25     1    
12649    1.168491419 3.3782494328	 21     25     1    
12650    1.265064048 3.3782494328	 22     25     1    
12651    1.319174728 3.3782494328	 23     25     1    
12652    1.349493522 3.3782494328	 24     25     1    
12653    1.366481468 3.3782494328	 25     25     1    
12654    1.375999996 3.3782494328	 26     25     1    
12655    1.3813333293 3.3782494328	 27     25     1    
12656    1.3866666626 3.3782494328	 28     25     1    
12657    1.3919999959 3.3782494328	 29     25     1    
12658    1.4015185239 3.3782494328	 30     25     1    
12659    1.4185064699 3.3782494328	 31     25     1    
12660    1.4357049259 3.3782494328	 32     25     1    
12661    1.4529033819 3.3782494328	 33     25     1    
12662    1.4701018379 3.3782494328	 34     25     1    
12663    1.4819999979 3.3782494328	 35     25     1    
12664    1.4886666646 3.3782494328	 36     25     1    
12665    1.4953333313 3.3782494328	 37     25     1    
12666    1.501999998 3.3782494328	 38     25     1    
12667    1.513898158 3.3782494328	 39     25     1    
12668    1.531096614 3.3782494328	 40     25     1    
12669    1.54829507 3.3782494328	 41     25     1    
12670    1.565493526 3.3782494328	 42     25     1    
12671    1.582481472 3.3782494328	 43     25     1    
12672    1.592     3.3782494328	 44     25     1    
12673    1.5973333333 3.3782494328	 45     25     1    
12674    1.6026666666 3.3782494328	 46     25     1    
12675    1.6079999999 3.3782494328	 47     25     1    
12676    1.6175185279 3.3782494328	 48     25     1    
12677    1.6345064739 3.3782494328	 49     25     1    
12678    1.6648252679 3.3782494328	 50     25     1    
12679    1.7189359479 3.3782494328	 51     25     1    
12680    1.8155085769 3.3782494328	 52     25     1    
12681    1.9878640669 3.3782494328	 53     25     1    
12682    2.2954710469 3.3782494328	 54     25     1    
12683    2.8444646069 3.3782494328	 55     25     1    
12684    3.8512323069 3.3782494328	 56     25     1    
12685    4.8580000069 3.3782494328	 57     25     1    
12686    5.8647677069 3.3782494328	 58     25     1    
12687    6.8715354069 3.3782494328	 59     25     1    
12688    7.4205289669 3.3782494328	 60     25     1    
12689    7.7281359469 3.3782494328	 61     25     1    
12690    7.9004914369 3.3782494328	 62     25     1    
12691    7.9970640659 3.3782494328	 63     25     1    
12692    8.0511747459 3.3782494328	 64     25     1    
12693    8.0814935399 3.3782494328	 65     25     1    
12694    8.0984814859 3.3782494328	 66     25     1    
12695    8.1080000139 3.3782494328	 67     25     1    
12696    8.1133333472 3.3782494328	 68     25     1    
12697    8.1186666805 3.3782494328	 69     25     1    
12698    8.1240000138 3.3782494328	 70     25     1    
12699    8.1335185418 3.3782494328	 71     25     1    
12700    8.1505064878 3.3782494328	 72     25     1    
12701    8.1677049438 3.3782494328	 73     25     1    
12702    8.1849033998 3.3782494328	 74     25     1    
12703    8.2021018558 3.3782494328	 75     25     1    
12704    8.2140000158 3.3782494328	 76     25     1    
12705    8.2206666825 3.3782494328	 77     25     1    
12706    8.2273333492 3.3782494328	 78     25     1    
12707    8.2340000159 3.3782494328	 79     25     1    
12708    8.2458981759 3.3782494328	 80     25     1    
12709    8.2630966319 3.3782494328	 81     25     1    
12710    8.2802950879 3.3782494328	 82     25     1    
12711    8.2974935439 3.3782494328	 83     25     1    
12712    8.3144814899 3.3782494328	 84     25     1    
12713    8.3240000179 3.3782494328	 85     25     1    
12714    8.3293333512 3.3782494328	 86     25     1    
12715    8.3346666845 3.3782494328	 87     25     1    
12716    8.3400000178 3.3782494328	 88     25     1    
12717    8.3495185458 3.3782494328	 89     25     1    
12718    8.3665064918 3.3782494328	 90     25     1    
12719    8.3968252858 3.3782494328	 91     25     1    
12720    8.4509359658 3.3782494328	 92     25     1    
12721    8.5475085948 3.3782494328	 93     25     1    
12722    8.7562543048 3.3782494328	 94     25     1    
12723    8.9650000148 3.3782494328	 95     25     1    
12724    9.1737457248 3.3782494328	 96     25     1    
12725    9.3824914348 3.3782494328	 97     25     1    
12726    9.4790640638 3.3782494328	 98     25     1    
12727    9.5331747438 3.3782494328	 99     25     1    
12728    9.5634935378 3.3782494328	 100    25     1    
12729    9.5804814838 3.3782494328	 101    25     1    
12730    9.5900000118 3.3782494328	 102    25     1    
12731    9.5953333451 3.3782494328	 103    25     1    
12732    9.6006666784 3.3782494328	 104    25     1    
12733    9.6060000117 3.3782494328	 105    25     1    
12734    9.6155185397 3.3782494328	 106    25     1    
12735    9.6325064857 3.3782494328	 107    25     1    
12736    9.6497049417 3.3782494328	 108    25     1    
12737    9.6669033977 3.3782494328	 109    25     1    
12738    9.6841018537 3.3782494328	 110    25     1    
12739    9.6960000137 3.3782494328	 111    25     1    
12740    9.7026666804 3.3782494328	 112    25     1    
12741    9.7093333471 3.3782494328	 113    25     1    
12742    0.0066666667 2.3666344978	 1      26     1    
12743    0.0133333334 2.3666344978	 2      26     1    
12744    0.0200000001 2.3666344978	 3      26     1    
12745    0.0318981601 2.3666344978	 4      26     1    
